Snow_mm,Solar_Radiation
0.2323337373959998,0.020029850746268656
0.23258857237313352,0.20069651741293532
0.2312937351920216,0.19422885572139303
0.23142459639649565,0.07337313432835821
0.23083916469226953,0.11422885572139303
0.23083916469226953,0.35980099502487567
0.23083916469226953,0.18676616915422883
0.23083916469226953,0.07280597014925373
0.230846052124084,0.013034825870646766
0.2309355887376715,9.45273631840796e-05
0.23100446305581573,0.0
0.23100446305581573,0.0
0.23100446305581573,0.0
0.23100446305581573,0.0
0.23100446305581573,0.0
0.23100446305581573,0.0
0.23100446305581573,0.0
0.23100446305581573,0.0
0.23100446305581573,0.0
0.23098380076037245,0.0
0.23097691332855805,0.0
0.2309631384649292,0.0
0.23152102044189762,0.0
0.23566036696236706,0.0
0.2357981155986556,0.0019273631840796021
0.23757507300677722,0.011114427860696517
0.2415560085955149,0.03282587064676617
0.2415009091409995,0.028597014925373133
0.25170119565816296,0.03218905472636816
0.2592429334949584,0.04027860696517413
0.2592429334949584,0.024199004975124377
0.2592429334949584,0.020606965174129355
0.2592429334949584,0.008119402985074627
0.2596837291310816,0.00024477611940298505
0.26278307344757285,0.0
0.2641398975150146,0.0
0.26433274560581854,0.0
0.26406413576505594,0.0
0.26406413576505594,0.0
0.26412612265138574,0.0
0.264146784946829,0.0
0.264146784946829,0.0
0.264146784946829,0.0
0.2642983084467464,0.0
0.2642983084467464,0.0
0.264745991514684,0.0
0.2663714254228883,0.0
0.2671152680588462,7.562189054726369e-05
0.2687475893988649,0.005605970149253732
0.2699253402391316,0.042318407960199006
0.27006997630723456,0.10557213930348258
0.27006997630723456,0.08039800995024875
0.26785911069480417,0.14845771144278605
0.26577910628684775,0.15681592039800996
0.26548294671882744,0.1245771144278607
0.266219901922971,0.0377910447761194
0.27006997630723456,0.011840796019900499
0.27006997630723456,0.00027064676616915425
0.27022149980715193,0.0
0.27022149980715193,0.0
0.2675629511267838,0.0
0.26607526585486807,0.0
0.2662336767865998,0.0
0.26889222546696784,0.0
0.27130282660201666,0.0
0.27131660146564546,0.0
0.27133726376108874,0.0
0.27135792605653203,0.0
0.2713648134883465,0.0
0.2713648134883465,0.0
0.2713648134883465,0.0
0.2713648134883465,7.562189054726369e-05
0.27226706705603615,0.02281592039800995
0.27589674362223815,0.18507462686567164
0.2771778059397212,0.28069651741293533
0.2770951567579481,0.41512437810945274
0.27705383216706153,0.4356218905472637
0.2770744944625048,0.3691542288557214
0.27706071959887596,0.18378109452736316
0.2771227064852058,0.09213930348258706
0.2771778059397212,0.01570149253731343
0.27732932943963856,0.00047860696517412933
0.27911317427957466,0.0
0.28274973827759103,0.0
0.2817166235054273,0.0
0.28068350873326353,0.0
0.2797950300292027,0.0
0.2790580748250592,0.0
0.2783211196209157,0.0
0.27758416441677225,0.0
0.27728800484875205,0.0
0.2775772769849578,0.0
0.2774257534850405,0.0
0.27798363546200894,0.0
0.27736376659871065,0.0
0.2775221775304424,2.6865671641791043e-05
0.277239792826051,0.020149253731343283
0.2773568791668962,0.03580099502487562
0.27911317427957466,0.08895522388059703
0.28148245082373685,0.09412935323383084
0.2835486803680643,0.0553134328358209
0.2832525208000441,0.041731343283582086
0.2850363656399802,0.030975124378109453
0.28888644002424374,0.012417910447761195
0.2956912226568957,0.003226865671641791
0.3030952118574026,1.890547263681592e-05
0.3062083310375227,0.0
0.3067937627417488,0.0
0.3066491266736459,0.0
0.3067937627417488,0.0
0.3067937627417488,0.0
0.30682131246900657,0.0
0.3068901867871508,0.0
0.30690396165077966,0.0
0.30690396165077966,0.0
0.30690396165077966,0.0
0.30751005565044903,0.0
0.3073585321505317,0.0
0.3085362829907984,0.0
0.3095969474902198,0.0001393034825870647
0.3103201278307344,0.024328358208955222
0.31174582621632047,0.18358208955223881
0.3134607967381123,0.3520398009950249
0.3146454350101934,0.2426865671641791
0.3159747093503774,0.13243781094527363
0.3161262328502948,0.171044776119403
0.3158369607140889,0.13174129353233832
0.31702159898617,0.06155223880597015
0.31702159898617,0.007830845771144278
0.31732464598600474,0.0009343283582089551
0.3169802743952834,0.0
0.31757259353132405,0.0
0.31730398369056145,0.0
0.31757259353132405,0.0
0.3175657060995096,0.0
0.3175932558267673,0.0
0.317620805554025,0.0
0.31763458041765386,0.0
0.31747616948592206,0.0
0.3176070306903962,0.0
0.3175037192131798,0.0
0.3176483552812827,0.0
0.3176483552812827,0.0
0.3176276929858394,0.00011343283582089552
0.3176001432585817,0.02387064676616915
0.3175863683949529,0.08626865671641791
0.31749683178136534,0.2551243781094527
0.31745550719047877,0.39442786069651736
0.31745550719047877,0.42517412935323384
0.31744173232684997,0.3463681592039801
0.31737974544052017,0.22238805970149253
0.31745550719047877,0.06565174129353234
0.3173108711223759,0.03270646766169154
0.31745550719047877,0.0005462686567164179
0.31745550719047877,0.0
0.31747616948592206,0.0
0.31754504380406634,0.0
0.31754504380406634,0.0
0.31755881866769514,0.0
0.31755881866769514,0.0
0.3175174940768086,0.0
0.31749683178136534,0.0
0.3174692820541077,0.0
0.3174692820541077,0.0
0.31748305691773654,0.0
0.31749683178136534,0.0
0.31755193123588077,0.0
0.3175657060995096,4.1791044776119404e-05
0.3175657060995096,0.03218905472636816
0.31755881866769514,0.0809950248756219
0.3174692820541077,0.12228855721393035
0.31745550719047877,0.24786069651741294
0.31745550719047877,0.2651741293532338
0.31745550719047877,0.2192039800995025
0.31745550719047877,0.1681592039800995
0.31745550719047877,0.10069651741293532
0.31745550719047877,0.037363184079601985
0.31754504380406634,0.0006029850746268657
0.31744173232684997,0.0
0.31699404925891234,0.0
0.31693206237258253,0.0
0.3167874263044796,0.0
0.31694583723621134,0.0
0.31664279023637665,0.0
0.31576119896413024,0.0
0.3160573585321505,0.0
0.3157543115323158,0.0
0.31545815196429555,0.0
0.31560967546421287,0.0
0.31560967546421287,0.0
0.3153066284643782,0.0
0.3153066284643782,8.656716417910447e-05
0.3150104688963579,0.025223880597014928
0.31561656289602735,0.07970149253731343
0.31560967546421287,0.09860696517412934
0.31498980660091463,0.12447761194029851
0.31476940878285303,0.18169154228855722
0.3139084798060499,0.11940298507462686
0.3143355005785442,0.11631840796019902
0.31419086451044137,0.08855721393034825
0.31461788528293566,0.015323383084577116
0.31392914210149314,0.0007462686567164179
0.314865832828255,0.0
0.31532040332800704,0.0
0.31501735632817235,0.0
0.31560967546421287,0.0
0.31560967546421287,0.0
0.3159058350322332,0.0
0.31576119896413024,0.0
0.3159058350322332,0.0
0.31604358366852164,0.0
0.31589894760041876,0.0
0.31634663066835633,0.0
0.31634663066835633,0.0
0.31664279023637665,0.0
0.3169389498043969,0.0002527363184079602
0.31738663287233454,0.03212935323383084
0.3181993498264367,0.052547263681592044
0.31869524491707535,0.3169154228855721
0.31864014546255987,0.43393034825870647
0.31864014546255987,0.46149253731343287
0.31864014546255987,0.436318407960199
0.31864014546255987,0.1745273631840796
0.31864014546255987,0.07464676616915422
0.318495509394457,0.017402985074626863
0.31851617168990026,0.0012885572139303481
0.3187503443715907,0.0
0.3187641192352195,0.0
0.31875723180340515,0.0
0.31881921868973495,0.0
0.3188536558488071,0.0
0.3188605432806215,0.0
0.3187021323488897,0.0
0.31862637059893106,0.0
0.3187641192352195,0.0
0.31877789409884844,0.0
0.3187641192352195,0.0
0.31875723180340515,0.0
0.31872968207614744,0.0
0.31864014546255987,0.000354228855721393
0.31864014546255987,0.02555223880597015
0.31864014546255987,0.1127363184079602
0.31851617168990026,0.31293532338308455
0.3184197476444983,0.43223880597014924
0.3184197476444983,0.40587064676616913
0.3184197476444983,0.20965174129353234
0.3184197476444983,0.2435820895522388
0.3184886219626426,0.10756218905472636
0.31855749628078683,0.026029850746268658
0.31864014546255987,0.0005233830845771145
0.31864014546255987,0.0
0.31864014546255987,0.0
0.31864014546255987,0.0
0.31864014546255987,0.0
0.31864014546255987,0.0
0.31864014546255987,0.0
0.31864014546255987,0.0
0.31864014546255987,0.0
0.31864014546255987,0.0
0.31864014546255987,0.0
0.31864014546255987,0.0
0.31864014546255987,0.0
0.31864014546255987,0.0
0.31864014546255987,5.27363184079602e-05
0.31864014546255987,0.007194029850746269
0.31864014546255987,0.027194029850746267
0.31864014546255987,0.1091542288557214
0.31864014546255987,0.09014925373134328
0.318591933439859,0.06907462686567165
0.3186194831671166,0.04708457711442786
0.31864014546255987,0.1117412935323383
0.31864014546255987,0.03167164179104477
0.32145710507465974,0.03581094527363184
0.32456333682296545,0.0006059701492537313
0.32456333682296545,0.0
0.32456333682296545,0.0
0.32456333682296545,0.0
0.32456333682296545,0.0
0.32456333682296545,0.0
0.32456333682296545,0.0
0.32456333682296545,0.0
0.32456333682296545,0.0
0.32456333682296545,0.0
0.32649870516281887,0.0
0.330486528183371,0.0
0.330486528183371,0.0
0.33492892170367516,0.0
0.3355212408397157,0.0
0.3411482726321009,0.006122388059701492
0.3411482726321009,0.011303482587064676
0.3411482726321009,0.027681592039800994
0.3411482726321009,0.039104477611940296
0.3411482726321009,0.0348955223880597
0.3411482726321009,0.025771144278606963
0.3411482726321009,0.019960199004975122
0.3414444322001212,0.011044776119402985
0.3425119841313571,0.00446865671641791
0.3464515951292082,4.1791044776119404e-05
0.3470714639925065,0.0
0.34720921262879495,0.0
0.35306352967105625,0.0
0.3616039451209433,0.0
0.36305030580197256,0.0
0.36332580307454954,0.0
0.36360130034712657,0.0
0.36725163920877185,0.0
0.3740701967050526,0.0
0.3850212132899884,0.0
0.3917020221499807,0.0
0.3917020221499807,0.0
0.38736294010689293,0.0
0.3859165794258637,6.3681592039801e-05
0.3859165794258637,0.013701492537313432
0.3859165794258637,0.07481592039800995
0.38226624056421843,0.18447761194029852
0.38577883078957514,0.45422885572139304
0.38316160670009364,0.3349253731343284
0.38123312579205465,0.3044776119402985
0.38123312579205465,0.19462686567164178
0.38123312579205465,0.1370149253731343
0.38026888533803516,0.04610945273631841
0.3764119235219571,0.0012487562189054725
0.3751721857953606,0.0
0.3751721857953606,0.0
0.3751721857953606,0.0
0.3753099344316491,0.0
0.37813378147556337,0.0
0.38123312579205465,0.0
0.38123312579205465,0.0
0.38123312579205465,0.0
0.38123312579205465,0.0
0.38123312579205465,0.0
0.3817152460190644,0.0
0.3819907432916414,0.0
0.3832304810182379,0.0
0.38860267783348945,0.0
0.40168879828089704,0.0012159203980099502
0.41098683123037083,0.01454726368159204
0.41098683123037083,0.0567363184079602
0.41098683123037083,0.06152238805970149
0.41188219736624604,0.062039800995024874
0.42414182599592265,0.05909452736318408
0.4275166675849909,0.05211940298507463
0.4275166675849909,0.04080597014925373
0.4275166675849909,0.014348258706467661
0.4275166675849909,0.0012268656716417912
0.4275166675849909,0.0
0.4275166675849909,0.0
0.4279299134938564,0.0
0.43213124690065563,0.0
0.4333021103091079,0.0
0.4333021103091079,0.0
0.4333021103091079,0.0
0.4333021103091079,0.0
0.4333021103091079,0.0
0.4333021103091079,0.0
0.43343985894539644,0.0
0.43350873326354067,0.0
0.43495509394456994,0.0
0.4383299355336382,0.0002517412935323383
0.43936305030580197,0.014328358208955224
0.43936305030580197,0.06267661691542288
0.43936305030580197,0.10487562189054726
0.4391564273513692,0.17771144278606965
0.43908755303322494,0.20567164179104477
0.43908755303322494,0.1328358208955224
0.43922530166951346,0.22955223880597014
0.44032729075982147,0.09074626865671642
0.445148493029919,0.02434825870646766
0.445148493029919,0.0014258706467661691
