Wind_Speed,Wind_Direction,Air_Pressure
0.2667042969025612,0.5558240968134548,0.5265529459435577
0.2523107316728992,0.5618157431590559,0.5245117006011001
0.23876384675086432,0.5403757556332304,0.5245269337752981
0.26599872997953855,0.5140269494146233,0.5283809268472507
0.23022648698229026,0.5795019281551071,0.5308487010672357
0.3374021025894306,0.61025423349518,0.5289597874667531
0.25915473082621887,0.6001478420688651,0.5341238335196857
0.276511677132576,0.5582063176496577,0.5392878795726184
0.25139349467296973,0.5378491577766517,0.5454725482967788
0.2311437239822197,0.49063787211372295,0.5537136955375926
0.1931842235236012,0.42328599210835216,0.5661896652052968
0.2313553940591265,0.4770664321983856,0.5621224076945794
0.2125167572144218,0.4829858900337987,0.5581465492290476
0.21914908629083468,0.5470892870807111,0.5468892334971401
0.26282367882593666,0.4865953155431969,0.5478336902973825
0.20948281944542438,0.35347970275659046,0.5536679960150009
0.21103506667607425,0.41909905851745016,0.5644073838241956
0.22197135398292528,0.5460064594278917,0.5701959900192245
0.21435123121428065,0.5529365564059362,0.576380658743385
0.2161151485218373,0.5586394487107855,0.576380658743385
0.21138785013758554,0.6259191402059683,0.5778887429889318
0.1114795738375785,0.6517626268532596,0.5753448028979592
0.20983560290693573,0.16475728057219502,0.572557132019826
0.22535807521343398,0.225648288915743,0.5721610694906925
0.13525717914344176,0.24873417447385401,0.562884066404453
0.09066534960841036,0.44210553671435443,0.558755876196946
0.15014464121921964,0.5136660068636836,0.5566993976802926
0.2012276864460594,0.4811089887689116,0.5566993976802926
0.18485853383193396,0.5037039924577446,0.5505147289561301
0.11451351160657589,0.7388941586501327,0.5463865387486252
0.14196006491215693,0.36928176763673587,0.5484430172652787
0.16926550483313343,0.304449266636925,0.5523731762082188
0.10138996683835462,0.386975171483806,0.5535613637956196
0.15367247583433288,0.401268496501023,0.5542468566345033
0.21399844775276936,0.31166089880470266,0.551870481459704
0.15910534114160726,0.41707778023218717,0.5398819733663167
0.16743103083327454,0.41895468149707427,0.5310924318543941
0.20115712975375713,0.5458620824075158,0.5106038125588366
0.20235659352289564,0.5606607269960484,0.5047847400154162
0.08163409299372046,0.6116258151887514,0.5042363457443074
0.06695830099484935,0.3146134088713904,0.5042515789185054
0.09264093699287378,0.061628774917668994,0.5085473340421832
0.13031821068228322,0.13530436841550553,0.50874536530675
0.18852748183165174,0.05281455782371855,0.5063842233061463
0.1710999788329923,0.19293245609855753,0.502652095627773
0.1502151979115219,0.146103769539625,0.5032461894214734
0.11825301629859591,0.13327587127922372,0.499864424749642
0.12001693360615255,0.17384581400485977,0.5001233887109984
0.10759895576095392,0.6117701922091272,0.4976251481426175
0.13229379806674663,0.36684179599238265,0.5011135450338324
0.24080999082763,0.093333968592223,0.5036117856022133
0.18140125590912298,0.116881860615537,0.5030481581569066
0.19283144006208988,0.12939934828213004,0.499194165084954
0.16651379383334508,0.15679488789846252,0.49608659754867696
0.18641078106258377,0.0722116105112246,0.5022712662728374
0.17857898821703239,0.08470744162476125,0.5040383144797406
0.07958794891695477,0.30891051656654117,0.5085473340421832
0.020531997459959074,0.25536829856012794,0.5136961469209179
0.05658646722641643,0.37502075419667913,0.5167884812829991
0.06484160022578142,0.4509341915103425,0.5157983249601652
0.08741974176250618,0.5379935347970276,0.507115415667624
0.05073026176532844,0.6141524130453301,0.5003975858465527
0.036477809920270936,0.4263179095362466,0.49834110732989934
0.12947153037465603,0.5127997447414281,0.5003975858465527
0.12481478868270655,0.5015383371521056,0.5045105428798617
0.06759331122556975,0.20720412456271808,0.5075267113709555
0.09475763776194172,0.20397729815731608,0.5055006992026958
0.0714739293021943,0.38156103321970863,0.5034442206860402
0.07182671276370564,0.50067207502985,0.5096898221069902
0.03676003668948,0.510886749221447,0.510222983203901
0.0156635856911028,0.25757726697187966,0.5032309562472776
0.011289070768362379,0.09568009517333184,0.5002300209303818
0.004656741691949482,0.4440690641914671,0.49102918371512777
0.014605235306568827,0.06554572348046796,0.48588037083639307
0.07655401114795739,0.043835029041437656,0.4879368493530465
0.04445071615042687,0.5803609714263439,0.4879368493530465
0.017145276229450362,0.502621164804925,0.481767413803084
0.030974387920694277,0.49101325236670035,0.4683774536835334
0.034078882381993934,0.49434114268636553,0.4714697880456146
0.04480349961193819,0.5423898150674746,0.4714697880456146
0.07337895999435547,0.6207937559826228,0.4673415978381077
0.21900797290623017,0.48183087387079127,0.4683774536835334
0.283426232978198,0.40899266709113513,0.4711651245616644
0.2886474282085656,0.5413142062656741,0.46950470857414456
0.38876737458547944,0.5180695059851494,0.47579600951768625
0.3699287377407747,0.4633506152626724,0.48792161617884855
0.3460100190503069,0.5122222366599243,0.49316182810276876
0.33211035066676076,0.47251855605654386,0.5081208051646559
0.2815917589783391,0.5564737934051466,0.5269490084726914
0.3221618570521414,0.5774806498698442,0.5445585578449323
0.41536724758343324,0.5586394487107855,0.5581770155774436
0.30424045720736614,0.5566181704255224,0.566006867114928
0.42446906089042546,0.4699919581999651,0.5731969253361203
0.4303958230438157,0.5299084216559756,0.5752534038527737
0.5378536654201651,0.4907100606239109,0.578345738214855
0.5656530021872574,0.504714631600376,0.5832812866548249
0.5047625767304029,0.4947526171944369,0.5803717503831147
0.47922105411698296,0.49800110015289534,0.5806764138670628
0.4285613490439568,0.5169144898221419,0.5859775584877727
0.4041487335073732,0.5722108886261228,0.5999463792268236
0.30445212728427296,0.563476078893379,0.6046229637054392
0.2096944895223312,0.5328681505736821,0.6081722932934416
0.16580822691032246,0.5888142459693546,0.6123004835009486
0.17787342129400974,0.5313521918597348,0.6198256715544849
0.22338248782897058,0.48544029938018946,0.6287675448083804
0.23340153813589218,0.4616902795283492,0.631311484899353
0.331122556974529,0.4312989167392161,0.6281277514920883
0.34431665843505255,0.43866214477838855,0.615667014998582
0.42390460735200736,0.49655732994913604,0.6136257696561266
0.4046426303534891,0.5276705778401487,0.609421413577632
0.33316870105129476,0.46053526336534173,0.6011497999884223
0.201651026599873,0.502765541825301,0.5960009871096876
0.1556480632187963,0.5213901774537958,0.5976461699230117
0.1321526846821421,0.5180695059851494,0.599062855123373
0.15367247583433288,0.5395816820211627,0.5969911434325217
0.18231849290905242,0.4242244427407956,0.5938988090704403
0.26423481267198196,0.527093069758645,0.6001291773171946
0.25097015451915616,0.4230694265777882,0.599062855123373
0.26825654413321104,0.5422526568981175,0.5891308255466413
0.3174345586678896,0.5408088866943582,0.5846979718551862
0.2660692866718408,0.4796652185651523,0.5846979718551862
0.3309814435899245,0.5384266658581555,0.5887347630175077
0.38248782897057787,0.5504821470595455,0.5942034725543884
0.29873703520778944,0.47345700668898744,0.5930000517927919
0.2880829746701475,0.4638559348339881,0.5953002610966059
0.2072955619840542,0.4918650767869184,0.6044858651376621
0.2076483454455655,0.4541104859586129,0.6303670280991127
0.20877725252240176,0.4452312992054933,0.6320883767834222
0.09122980314682848,0.4048779220104212,0.6423860025408937
0.10329499753051577,0.5393651164905989,0.6517239383239228
0.13455161222041911,0.46226778760985293,0.6486163707876458
0.1741339166019897,0.5281758974114644,0.6445034137543368
0.21999576659846184,0.5475224181418389,0.6280515856211007
0.18076624567840258,0.6703150739715664,0.6249592512590216
0.15600084668030761,0.6734913684198368,0.6156517818243863
0.25612079305722146,0.6973857652920531,0.6012411990336078
0.3049460241303888,0.6598477399943116,0.5950565303094453
0.2729132858251605,0.6835255713359639,0.6036328073826053
0.2967614478233261,0.7002011171893837,0.6032367448534717
0.2441967120581387,0.6574655191581088,0.609421413577632
0.10541169829958372,0.6307557703885619,0.5942187057285864
